flybase_id,gene_name,transcript_id,brain_avg,elav_avg,repo_avg
FBgn0033631,Sod3,CG13200,418.17928774859445,30.513303445736671,249.16166501407807
FBgn0004363,porin,CG6647,7286.9458549425744,8633.4178968289962,8270.3161142727677
FBgn0027785,NP15.6,CG6008,1727.0607339205064,158.88494954994925,155.71002370489435
FBgn0034908,CG5543,CG5543,51.149762276612407,79.685864276172964,80.546987256689064
FBgn0004404,RpS14b,CG1527,2692.7461235260862,731.43901322937813,1058.1464426784928
FBgn0267791,HnRNP-K,CG13425,2985.5546536537513,2813.467638282526,2317.4545637761221
FBgn0014075,Uggt,CG6850,389.57264014387795,771.67580855969015,954.0960388531779
FBgn0023537,CG17896,CG17896,866.43388055841694,181.01784068939347,581.41617556275935
FBgn0000024,Ace,CG17907,2128.9759213966472,2209.1798951531723,1950.5104743905194
FBgn0000479,dnc,CG32498,1116.0193796001272,1089.7124914252363,965.2096115250813
FBgn0014163,fax,CG4609,6181.3959396745113,3975.8366775953482,3454.488553162641
FBgn0029979,mahe,CG10777,1614.8614796368151,2088.9777785721672,1591.1030907125355
FBgn0000045,Act79B,CG7478,160.93801102441799,37.734590964277864,673.61087338612458
FBgn0260462,CtsF,CG12163,41.97696855711861,58.478433975807135,30.624099672193029
FBgn0026084,cib,CG4944,1585.1639332490342,1512.0119399377406,2438.0431297992227
FBgn0014868,Ost48,CG9022,248.74630905196037,289.36011235340976,178.38746467438457
FBgn0023179,amon,CG6438,8040.3454503940084,7399.2713884158093,4077.409602213354
FBgn0000229,bsk,CG5680,2700.5347750460101,1498.0324324920223,1001.8912244015806
FBgn0063494,GstE6,CG17530,106.9407704784774,14.875600408445536,29.97634509553594
FBgn0261552,ps,CG16765,6476.9563215755534,3883.3740152900291,4340.2737252195475
FBgn0030613,Rab3-GEF,CG5627,3032.750456269328,2983.7733314047996,2045.5090359620845
FBgn0027588,GCS2alpha,CG14476,2104.3606995468226,2320.0510220746537,2429.6997770878761
FBgn0005640,Eip63E,CG10579,1875.498181032764,350.72686554261003,216.62261108931025
FBgn0000229,bsk,CG5680,4137.8529300774971,1607.1759361370114,987.44951514479385
FBgn0261552,ps,CG16777,1514.572883406923,1141.8752439305438,1010.4187132841744
FBgn0024945,NitFhit,CG7067,165.69954008058494,185.02551066529838,155.48722626377133
FBgn0035811,Mcad,CG12262,222.54341234333279,61.900001980277963,224.19800727040598
FBgn0036623,Agpat3,CG4729,556.51922550464451,575.74001283308723,449.3929667147421
FBgn0029118,ScsbetaG,CG10622,89.134803260931832,79.907252340555317,96.681657843575124
FBgn0032596,Prosbeta4,CG17331,322.91545729199049,88.137450489327762,80.025561441952647
FBgn0003660,Syb,CG12210,116.91504544105382,79.120699688922727,54.13974694300849
FBgn0013576,mtd,CG32464,1264.5052462194672,3214.1048411659417,3958.0437395160857
FBgn0030292,CG11752,CG11752,1472.1542125393964,1639.2872355501574,1484.3464826760019
FBgn0039713,RpS8,CG7808,4688.6542411096671,155.2042702579391,415.09591743638157
FBgn0283536,Vha13,CG6213,4977.7921472731969,3869.3751019369956,3823.5927485361317
FBgn0010225,Gel,CG1106,1981.463018017525,238.96727488979917,858.07075315381667
FBgn0003231,ref(2)P,CG10360,2586.9309765990542,1407.456973621375,1215.7192526588069
FBgn0027356,Amph,CG8604,2996.0325940730336,604.02371002965924,509.61440443961419
FBgn0053094,Synd,CG33094,733.88323108666259,907.95853767580627,1419.596530180625
FBgn0260462,CtsF,CG12163,1432.9790165548052,1148.0288289063415,1268.1595022845104
FBgn0264291,Det,CG12265,89.791488633227161,37.875761809955129,55.227222064492352
FBgn0039855,CG1638,CG1638,26.717590268186012,27.525241920364568,39.27480366773824
FBgn0003279,RpL4,CG5502,1960.6049167542023,739.59599433669086,1087.8118749399264
FBgn0030616,RpL37a,CG9091,3752.9266193185554,1527.9323090451987,1489.5189071302661
FBgn0040283,SMC1,CG6057,282.0648923003323,248.17675318164129,108.26690992936271
FBgn0031418,CG3609,CG3609,58.247591118907586,36.874337900134535,59.621007828082362
FBgn0017572,Mo25,CG4083,805.27778358522426,1543.8026406261943,1514.0617635245949
FBgn0011640,lark,CG8597,1567.7561968563998,3292.0581682570764,2191.9969732732075
FBgn0034935,Orcokinin,CG13565,5042.0896477008264,98.187109757568095,91.927743286893062
FBgn0012051,CalpA,CG7563,78.053785917997487,103.26977500249782,100.86092121570439
FBgn0032715,CG17597,CG17597,95.341963866447287,30.722010630987768,64.744659230766274
FBgn0031453,Bacc,CG9894,10600.457150128384,10377.890265351807,8384.6346947759921
FBgn0037298,Sccpdh1,CG2604,429.55855127413861,494.45031907194715,698.08004808053329
FBgn0001125,Got2,CG4233,1064.6752794190761,489.20457725663908,697.58520404400201
FBgn0283535,Vha26,CG1088,8765.034321945468,10193.99631120718,10468.423942497178
FBgn0031310,Vps29,CG4764,219.41291399605197,356.56143379299095,214.37941034673145
FBgn0040070,Trx-2,CG31884,1238.124600165062,418.15539900995793,461.43247283021572
FBgn0004045,Yp1,CG2985,526.9802330781605,156.88977015370935,1448.9979627205735
FBgn0029512,Aos1,CG12276,149.77294416576098,117.62625727171599,60.703213240642029
FBgn0039358,CG5028,CG5028,2831.366896774166,563.85553564514044,497.39188052353131
FBgn0027109,NPF,CG10342,540.88761979937431,43.282877714696852,38.16493487963951
FBgn0263120,Acsl,CG8732,1144.2658040482015,1359.4359610934998,1760.4634839478663
FBgn0041100,park,CG10523,138.6442451127441,97.493251642181875,47.609266484679068
FBgn0015218,eIF4E1,CG4035,2403.7888757259025,1190.5446287412638,766.05072452687637
FBgn0053113,Rtnl1,CG33113,4257.4718638608692,3382.7897996249476,2541.30056868783
FBgn0260446,GABA-B-R1,CG15274,1788.6855947071726,786.18659094474469,610.68447747505149
FBgn0029857,wuho,CG15897,99.690623992333286,157.05837242810313,92.252056309869616
FBgn0033739,Dyb,CG8529,2733.436185955532,4309.1486586119836,2204.8860508292228
FBgn0013334,Sap47,CG8884,3799.7071443304694,4959.310089559136,5198.5396188476852
FBgn0034390,CG15093,CG15093,30.942782036317901,29.103788301183339,112.99418180700673
FBgn0033021,CG10417,CG10417,1245.7956695142525,1465.2458631070031,637.63260056014985
FBgn0037643,ScsbetaA,CG11963,4592.9428502532683,4067.7835449623572,4050.5570757514447
FBgn0039909,ND-49,CG1970,5592.3693879757684,4237.7141485356697,4794.594456394384
FBgn0044324,Chro,CG10712,269.9368451778808,856.13772674609538,281.9694029814749
FBgn0033989,CG7639,CG7639,633.92299290043059,665.34839127021496,454.34747355234038
FBgn0042094,Ak3,CG6612,202.49008722479326,88.715219295484616,104.59787068897576
FBgn0039300,RpS27,CG10423,8819.1078302883088,3460.7600962608217,4100.9653050265861
FBgn0032474,DnaJ-H,CG9828,1267.1331080831922,665.15424932345081,431.43446520856651
FBgn0267350,Pi4KIIIalpha,CG10260,1726.3666245698339,2452.8126396684324,2819.1763376305798
FBgn0036258,eIF3l,CG5642,2309.0279761582251,2221.4299662220469,2287.4713574585912
FBgn0037351,RpL13A,CG1475,2383.6404347885191,864.86450220297286,1369.1181458503111
FBgn0284220,Top2,CG10223,264.62266525372604,215.47297239582252,222.14206472137957
FBgn0000064,Ald1,CG6058,6831.1860486960195,3858.259327810757,4760.3527380076821
FBgn0026084,cib,CG4944,1185.2768004840223,316.59066472641007,562.29352339583306
FBgn0000121,Arr2,CG5962,154.90558229065732,65.340694888550388,239.76497902039392
FBgn0014032,Sptr,CG12117,98.611391962309,76.917254348886814,47.601965805892469
FBgn0033528,trsn,CG11761,135.67760345043257,101.71306400083037,47.078036326896765
FBgn0012037,Ance,CG8827,67.536504379228816,19.851096597654639,114.26590258277334
FBgn0015772,Nak,CG10637,1622.7610151033273,434.67769869959875,147.07448523424279
FBgn0010516,wal,CG8996,468.43291205175728,162.73318092409704,542.8125585633544
FBgn0033924,CG8613,CG8613,1351.23064962532,1057.6930654303783,1180.1348887740503
FBgn0050446,Tdc2,CG30446,80.94966762643449,76.022959364374259,81.600574053384406
FBgn0035510,Cpr64Aa,CG15006,30.105860005005514,22.138522876772434,64.159012242805161
FBgn0004838,Hrb27C,CG10377,6704.8979679382464,8046.2802295357269,7772.9084867111478
FBgn0032160,CG4598,CG4598,74.596469118337737,30.072964369703772,97.867149136741517
FBgn0036824,CG3902,CG3902,179.49782538723198,40.422299943458214,780.7020226424537
FBgn0013576,mtd,CG32464,2120.864015866588,2183.3564713246878,2351.446835393318
FBgn0039915,Gat,CG1732,3154.8882823241502,21.472347039432442,14.045500770103965
FBgn0034877,levy,CG17280,2727.4234816440535,422.43148671979344,392.56745320277616
FBgn0011661,Moe,CG10701,2353.3156026317752,2355.6495869776336,2585.6527201306403
FBgn0013467,igl,CG18285,6098.6892440183265,8570.6057343264729,8335.1903685853431
FBgn0000064,Ald1,CG6058,544.75100081794722,250.92870042793001,894.7881588082322
FBgn0012051,CalpA,CG7563,343.04309055990973,119.2861959382836,131.51595623205858
FBgn0033906,ReepB,CG8331,1075.8091899923816,293.4505744949783,256.88276317410458
FBgn0261552,ps,CG8144,852.20248493101485,822.84673164614981,1315.9734340213922
FBgn0031689,Cyp28d1,CG10833,5894.1597280895676,36.36494475437852,4104.4875687667181
FBgn0020236,ATPCL,CG8322,68.378855576366306,34.037842941381896,35.051796507719288
FBgn0040309,Jafrac1,CG1633,1365.9738080846789,679.38930744542222,961.68631289805342
FBgn0016701,Rab4,CG4921,2039.9135980385174,3269.4451331205678,2493.4973979715237
FBgn0264855,AP-2alpha,CG4260,4046.646553532325,5672.2977748521407,4498.939541885672
FBgn0034259,P32,CG6459,440.74234041986364,265.40676708157787,220.40814421724613
FBgn0000229,bsk,CG5680,178.87635285729516,325.20348997990794,196.77193340687063
FBgn0264294,Cyt-b5,CG2140,639.84780373538661,243.27771137581277,297.61819517785887
FBgn0026372,RpL23A,CG7977,5393.7810379780331,607.68771868681392,1048.3822631165638
FBgn0034215,Mtap,CG4802,216.7638709554291,217.46894666206722,245.99047113511929
FBgn0036820,Grx1,CG6852,1405.5263997041457,234.27725311707982,284.4968226703686
FBgn0036211,CG5946,CG5946,1500.4469110091291,966.36544429074399,848.05291377994877
FBgn0039580,Gfat2,CG1345,496.91307576718037,619.66294546246036,630.31607409886453
FBgn0058470,CG40470,CG40470,3148.8188158872499,20.798685380035003,663.99679031573282
FBgn0035521,VhaM9.7-a,CG1268,1963.9266350795911,1346.1756672740339,770.11778651552061
FBgn0026415,Idgf4,CG1780,638.54822738074779,53.560982815363218,300.50698358705603
FBgn0001218,Hsc70-3,CG4147,2908.9955757963789,2423.1449894515881,1672.3718418863587
FBgn0283437,PPO1,CG5779,38.529713677325205,34.867201344513845,34.23141185537164
FBgn0051472,sgll,CG31472,661.73995604393826,351.87757969136339,605.00798808437173
FBgn0029118,ScsbetaG,CG10622,15.287348847049847,19.229088303770954,6.2500430933424669
FBgn0013576,mtd,CG32464,4705.3180669636813,3949.0607389074794,3416.1651044691052
FBgn0261552,ps,CG8144,4858.2062320753494,1662.476597828811,2382.9838805544232
FBgn0003660,Syb,CG12210,282.47247719909069,98.233324831317674,271.05357649570698
FBgn0040529,COX7A,CG9603,6504.8097889510527,4826.5043019656878,5219.2276665637519
FBgn0037895,CG6723,CG6723,406.1841213513402,13.289481174880057,58.238064264826427
FBgn0040493,grsm,CG7340,46.549170642081855,47.532680839999571,36.768426342232168
FBgn0033005,CG3107,CG3107,737.92690871782588,678.5046818986782,337.61773465691238
FBgn0040064,yip2,CG4600,78.739357039004744,14.13866598135483,122.87939104925617
FBgn0015221,Fer2LCH,CG1469,9394.9260831720403,8965.3276621666973,9314.6291164114082
FBgn0027844,CAH1,CG7820,1790.004968059091,211.93876152916761,474.81847389781603
FBgn0039562,Gp93,CG5520,1122.143395054354,423.21666030178619,581.34053814092431
FBgn0030478,CG1640,CG1640,3655.9784298934669,3491.5318556354496,3599.7578899195405
FBgn0033538,CG11883,CG11883,2470.7907725960549,706.32335315902549,390.21697028158349
FBgn0032987,RpL21,CG12775,8472.8195398784919,1230.3448722294938,1327.8096151509194
FBgn0033631,Sod3,CG9027,4766.0101620397445,118.49905861646047,1728.8474872411746
FBgn0003660,Syb,CG12210,343.12443794872689,208.3934819236199,326.5333392874935
FBgn0029118,ScsbetaG,CG10622,109.23468949770452,53.103522717744305,63.882057516387036
FBgn0036760,CG5567,CG5567,319.19628207163794,120.83774892346659,159.3458444532981
FBgn0013334,Sap47,CG8884,3268.7170757753097,3055.5116223238474,2765.0735492689655
FBgn0011224,heph,CG31000,3470.4923222427869,4555.7688223606156,3313.8435664572353
FBgn0016687,Nurf-38,CG4634,496.66872919976356,593.0823903933848,597.75802808047206
FBgn0036277,CG10418,CG10418,174.74218866651256,188.46513024111186,77.725555707365544
FBgn0086656,shrb,CG8055,1216.3743239239702,1125.4639653883796,842.17447426409638
FBgn0001208,Hn,CG7399,20.002172195179703,15.407387324382313,45.947008010144046
FBgn0013954,Fkbp12,CG11001,1957.5248790167898,1961.0380666336146,1456.8125512144986
FBgn0004888,Scsalpha1,CG1065,3234.8628316479649,3460.340330928906,4109.4477473693178
FBgn0031497,SerRS,CG17259,88.898100584211264,82.795332964434834,81.362807094924165
FBgn0012051,CalpA,CG7563,427.76928790953173,601.03389990481344,469.01548388593073
FBgn0037239,Sfxn1-3,CG11739,568.95976343794985,474.14311216382811,285.10397993740401
FBgn0013276,Hsp70Ab,CG18743,6984.2153844358891,3341.7162668283613,1349.901794968561
FBgn0033268,Obp44a,CG2297,21133.370017834586,1277.7801359015089,8625.4283826071278
FBgn0264294,Cyt-b5,CG1624,1528.8435961622804,1607.2883589286969,1092.9951505802633
FBgn0000527,e,CG3331,814.36565949025749,130.15716173710973,58.642867773587966
FBgn0030520,Pdcd4,CG10990,658.96423414805827,344.42050116624205,319.00540610930739
FBgn0264492,CkIIalpha,CG17520,2498.0789430178197,1152.6623209080294,713.04360964846092
FBgn0020415,Idgf2,CG4475,46.388664105347033,25.684849629507475,58.227167979668401
FBgn0028473,Non1,CG8801,541.05533255937121,239.11895563974866,357.21383285303642
FBgn0011581,Ms,CG6440,10768.313245722471,2416.2336025376126,3262.399760992409
FBgn0033879,Echs1,CG6543,297.23957674184874,165.40345677866304,410.07155372409579
FBgn0020443,eRF3,CG6382,993.61793907168828,364.27038948247446,383.09829069108218
FBgn0031830,COX5B,CG11015,1425.1452898827447,1310.1394021005926,1191.8197845544735
FBgn0034645,ND-B12,CG10320,242.46546509897615,290.48518868822805,341.663478582876
FBgn0001224,Hsp23,CG4463,712.07577662199333,3834.0757864969009,2721.2360335131971
FBgn0083228,Frq2,CG5907,1161.5777548617457,503.08875262720949,343.87528524610036
FBgn0039229,Saf-B,CG6995,789.92629479584775,413.2020890988498,302.46713674607054
FBgn0016119,ATPsynCF6,CG4412,2440.8276620294178,1049.0112932585137,783.19095444560651
FBgn0010014,CanB,CG4209,4310.715698137471,4630.5865229555175,3782.672210876216
FBgn0034718,wdp,CG3413,148.5420116545607,9.7935792599732476,181.40650997092357
FBgn0025839,ND-B14.5A,CG3621,515.9434319735177,151.83132262531623,185.65368853344899
FBgn0039172,Spase22-23,CG5677,161.15176243131259,317.62868295324751,140.04485844140811
FBgn0039697,CG7834,CG7834,572.72317395086213,290.0558714017601,973.05361524408977
FBgn0002940,ninaE,CG4550,92.794727630998025,32.031927032810486,348.2439836160147
